0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 
11.2313; 11.2313; 11.2457; 11.274; 11.3159; 11.3706; 11.4369; 11.5138; 11.5997; 11.693; 11.7921; 11.8951; 12; 12.1049; 12.2079; 12.307; 12.4003; 12.4862; 12.5631; 12.6294; 12.6841; 12.726; 12.7543; 12.7687; 12.7687; 
11.2321; 11.2321; 11.2465; 11.2748; 11.3166; 11.3712; 11.4375; 11.5143; 11.6001; 11.6934; 11.7924; 11.8952; 12; 12.1048; 12.2076; 12.3066; 12.3999; 12.4857; 12.5625; 12.6288; 12.6834; 12.7252; 12.7535; 12.7679; 12.7679; 
11.233; 11.233; 11.2473; 11.2756; 11.3174; 11.3719; 11.4381; 11.5148; 11.6005; 11.6937; 11.7926; 11.8953; 12; 12.1047; 12.2074; 12.3063; 12.3995; 12.4852; 12.5619; 12.6281; 12.6826; 12.7244; 12.7527; 12.767; 12.767; 
11.2338; 11.2338; 11.2481; 11.2763; 11.3181; 11.3726; 11.4387; 11.5153; 11.601; 11.694; 11.7928; 11.8954; 12; 12.1046; 12.2072; 12.306; 12.399; 12.4847; 12.5613; 12.6274; 12.6819; 12.7237; 12.7519; 12.7662; 12.7662; 
11.2346; 11.2346; 11.2488; 11.2771; 11.3188; 11.3732; 11.4393; 11.5158; 11.6014; 11.6943; 11.793; 11.8955; 12; 12.1045; 12.207; 12.3057; 12.3986; 12.4842; 12.5607; 12.6268; 12.6812; 12.7229; 12.7512; 12.7654; 12.7654; 
11.2354; 11.2354; 11.2496; 11.2779; 11.3195; 11.3739; 11.4399; 11.5163; 11.6018; 11.6947; 11.7932; 11.8956; 12; 12.1044; 12.2068; 12.3053; 12.3982; 12.4837; 12.5601; 12.6261; 12.6805; 12.7221; 12.7504; 12.7646; 12.7646; 
11.2362; 11.2362; 11.2504; 11.2786; 11.3203; 11.3746; 11.4405; 11.5169; 11.6022; 11.695; 11.7935; 11.8958; 12; 12.1042; 12.2065; 12.305; 12.3978; 12.4831; 12.5595; 12.6254; 12.6797; 12.7214; 12.7496; 12.7638; 12.7638; 
11.237; 11.237; 11.2512; 11.2794; 11.321; 11.3752; 11.4411; 11.5174; 11.6026; 11.6953; 11.7937; 11.8959; 12; 12.1041; 12.2063; 12.3047; 12.3974; 12.4826; 12.5589; 12.6248; 12.679; 12.7206; 12.7488; 12.763; 12.763; 
11.2378; 11.2378; 11.252; 11.2802; 11.3217; 11.3759; 11.4417; 11.5179; 11.6031; 11.6956; 11.7939; 11.896; 12; 12.104; 12.2061; 12.3044; 12.3969; 12.4821; 12.5583; 12.6241; 12.6783; 12.7198; 12.748; 12.7622; 12.7622; 
11.2386; 11.2386; 11.2528; 11.2809; 11.3224; 11.3765; 11.4423; 11.5184; 11.6035; 11.696; 11.7941; 11.8961; 12; 12.1039; 12.2059; 12.304; 12.3965; 12.4816; 12.5577; 12.6235; 12.6776; 12.7191; 12.7472; 12.7614; 12.7614; 
11.2395; 11.2395; 11.2536; 11.2817; 11.3231; 11.3772; 11.4429; 11.5189; 11.6039; 11.6963; 11.7943; 11.8962; 12; 12.1038; 12.2057; 12.3037; 12.3961; 12.4811; 12.5571; 12.6228; 12.6769; 12.7183; 12.7464; 12.7605; 12.7605; 
11.2403; 11.2403; 11.2544; 11.2825; 11.3239; 11.3779; 11.4435; 11.5194; 11.6043; 11.6966; 11.7945; 11.8963; 12; 12.1037; 12.2055; 12.3034; 12.3957; 12.4806; 12.5565; 12.6221; 12.6761; 12.7175; 12.7456; 12.7597; 12.7597; 
11.2411; 11.2411; 11.2552; 11.2832; 11.3246; 11.3785; 11.444; 11.5199; 11.6047; 11.6969; 11.7948; 11.8964; 12; 12.1036; 12.2052; 12.3031; 12.3953; 12.4801; 12.556; 12.6215; 12.6754; 12.7168; 12.7448; 12.7589; 12.7589; 
11.2419; 11.2419; 11.256; 11.284; 11.3253; 11.3792; 11.4446; 11.5204; 11.6052; 11.6973; 11.795; 11.8965; 12; 12.1035; 12.205; 12.3027; 12.3948; 12.4796; 12.5554; 12.6208; 12.6747; 12.716; 12.744; 12.7581; 12.7581; 
11.2427; 11.2427; 11.2568; 11.2847; 11.326; 11.3798; 11.4452; 11.5209; 11.6056; 11.6976; 11.7952; 11.8966; 12; 12.1034; 12.2048; 12.3024; 12.3944; 12.4791; 12.5548; 12.6202; 12.674; 12.7153; 12.7432; 12.7573; 12.7573; 
11.2435; 11.2435; 11.2576; 11.2855; 11.3267; 11.3805; 11.4458; 11.5215; 11.606; 11.6979; 11.7954; 11.8967; 12; 12.1033; 12.2046; 12.3021; 12.394; 12.4785; 12.5542; 12.6195; 12.6733; 12.7145; 12.7424; 12.7565; 12.7565; 
11.2443; 11.2443; 11.2584; 11.2863; 11.3274; 11.3812; 11.4464; 11.522; 11.6064; 11.6982; 11.7956; 11.8969; 12; 12.1031; 12.2044; 12.3018; 12.3936; 12.478; 12.5536; 12.6188; 12.6726; 12.7137; 12.7416; 12.7557; 12.7557; 
11.2451; 11.2451; 11.2592; 11.287; 11.3282; 11.3818; 11.447; 11.5225; 11.6068; 11.6985; 11.7959; 11.897; 12; 12.103; 12.2041; 12.3015; 12.3932; 12.4775; 12.553; 12.6182; 12.6718; 12.713; 12.7408; 12.7549; 12.7549; 
11.2459; 11.2459; 11.2599; 11.2878; 11.3289; 11.3825; 11.4476; 11.523; 11.6073; 11.6989; 11.7961; 11.8971; 12; 12.1029; 12.2039; 12.3011; 12.3927; 12.477; 12.5524; 12.6175; 12.6711; 12.7122; 12.7401; 12.7541; 12.7541; 
11.2467; 11.2467; 11.2607; 11.2885; 11.3296; 11.3831; 11.4482; 11.5235; 11.6077; 11.6992; 11.7963; 11.8972; 12; 12.1028; 12.2037; 12.3008; 12.3923; 12.4765; 12.5518; 12.6169; 12.6704; 12.7115; 12.7393; 12.7533; 12.7533; 
11.2475; 11.2475; 11.2615; 11.2893; 11.3303; 11.3838; 11.4488; 11.524; 11.6081; 11.6995; 11.7965; 11.8973; 12; 12.1027; 12.2035; 12.3005; 12.3919; 12.476; 12.5512; 12.6162; 12.6697; 12.7107; 12.7385; 12.7525; 12.7525; 
11.2483; 11.2483; 11.2623; 11.29; 11.331; 11.3844; 11.4493; 11.5245; 11.6085; 11.6998; 11.7967; 11.8974; 12; 12.1026; 12.2033; 12.3002; 12.3915; 12.4755; 12.5507; 12.6156; 12.669; 12.71; 12.7377; 12.7517; 12.7517; 
11.2491; 11.2491; 11.2631; 11.2908; 11.3317; 11.3851; 11.4499; 11.525; 11.6089; 11.7001; 11.7969; 11.8975; 12; 12.1025; 12.2031; 12.2999; 12.3911; 12.475; 12.5501; 12.6149; 12.6683; 12.7092; 12.7369; 12.7509; 12.7509; 
11.2499; 11.2499; 11.2639; 11.2915; 11.3324; 11.3857; 11.4505; 11.5255; 11.6093; 11.7005; 11.7971; 11.8976; 12; 12.1024; 12.2029; 12.2995; 12.3907; 12.4745; 12.5495; 12.6143; 12.6676; 12.7085; 12.7361; 12.7501; 12.7501; 
11.2507; 11.2507; 11.2646; 11.2923; 11.3331; 11.3864; 11.4511; 11.526; 11.6098; 11.7008; 11.7974; 11.8977; 12; 12.1023; 12.2026; 12.2992; 12.3902; 12.474; 12.5489; 12.6136; 12.6669; 12.7077; 12.7354; 12.7493; 12.7493; 
11.2515; 11.2515; 11.2654; 11.293; 11.3338; 11.3871; 11.4517; 11.5265; 11.6102; 11.7011; 11.7976; 11.8978; 12; 12.1022; 12.2024; 12.2989; 12.3898; 12.4735; 12.5483; 12.6129; 12.6662; 12.707; 12.7346; 12.7485; 12.7485; 
11.2523; 11.2523; 11.2662; 11.2938; 11.3346; 11.3877; 11.4523; 11.527; 11.6106; 11.7014; 11.7978; 11.8979; 12; 12.1021; 12.2022; 12.2986; 12.3894; 12.473; 12.5477; 12.6123; 12.6654; 12.7062; 12.7338; 12.7477; 12.7477; 
11.2531; 11.2531; 11.267; 11.2945; 11.3353; 11.3884; 11.4528; 11.5275; 11.611; 11.7017; 11.798; 11.8981; 12; 12.1019; 12.202; 12.2983; 12.389; 12.4725; 12.5472; 12.6116; 12.6647; 12.7055; 12.733; 12.7469; 12.7469; 
11.2539; 11.2539; 11.2678; 11.2953; 11.336; 11.389; 11.4534; 11.528; 11.6114; 11.702; 11.7982; 11.8982; 12; 12.1018; 12.2018; 12.298; 12.3886; 12.472; 12.5466; 12.611; 12.664; 12.7047; 12.7322; 12.7461; 12.7461; 
11.2547; 11.2547; 11.2685; 11.296; 11.3367; 11.3897; 11.454; 11.5285; 11.6118; 11.7024; 11.7984; 11.8983; 12; 12.1017; 12.2016; 12.2976; 12.3882; 12.4715; 12.546; 12.6103; 12.6633; 12.704; 12.7315; 12.7453; 12.7453; 
11.2554; 11.2554; 11.2693; 11.2968; 11.3374; 11.3903; 11.4546; 11.529; 11.6122; 11.7027; 11.7987; 11.8984; 12; 12.1016; 12.2013; 12.2973; 12.3878; 12.471; 12.5454; 12.6097; 12.6626; 12.7032; 12.7307; 12.7446; 12.7446; 
11.2562; 11.2562; 11.2701; 11.2975; 11.3381; 11.3909; 11.4552; 11.5295; 11.6126; 11.703; 11.7989; 11.8985; 12; 12.1015; 12.2011; 12.297; 12.3874; 12.4705; 12.5448; 12.6091; 12.6619; 12.7025; 12.7299; 12.7438; 12.7438; 
11.257; 11.257; 11.2709; 11.2983; 11.3388; 11.3916; 11.4557; 11.53; 11.6131; 11.7033; 11.7991; 11.8986; 12; 12.1014; 12.2009; 12.2967; 12.3869; 12.47; 12.5443; 12.6084; 12.6612; 12.7017; 12.7291; 12.743; 12.743; 
11.2578; 11.2578; 11.2716; 11.299; 11.3395; 11.3922; 11.4563; 11.5305; 11.6135; 11.7036; 11.7993; 11.8987; 12; 12.1013; 12.2007; 12.2964; 12.3865; 12.4695; 12.5437; 12.6078; 12.6605; 12.701; 12.7284; 12.7422; 12.7422; 
11.2586; 11.2586; 11.2724; 11.2998; 11.3402; 11.3929; 11.4569; 11.531; 11.6139; 11.7039; 11.7995; 11.8988; 12; 12.1012; 12.2005; 12.2961; 12.3861; 12.469; 12.5431; 12.6071; 12.6598; 12.7002; 12.7276; 12.7414; 12.7414; 
11.2594; 11.2594; 11.2732; 11.3005; 11.3409; 11.3935; 11.4575; 11.5315; 11.6143; 11.7042; 11.7997; 11.8989; 12; 12.1011; 12.2003; 12.2958; 12.3857; 12.4685; 12.5425; 12.6065; 12.6591; 12.6995; 12.7268; 12.7406; 12.7406; 
11.2602; 11.2602; 11.274; 11.3013; 11.3416; 11.3942; 11.458; 11.532; 11.6147; 11.7046; 11.7999; 11.899; 12; 12.101; 12.2001; 12.2954; 12.3853; 12.468; 12.542; 12.6058; 12.6584; 12.6987; 12.726; 12.7398; 12.7398; 
11.261; 11.261; 11.2747; 11.302; 11.3423; 11.3948; 11.4586; 11.5325; 11.6151; 11.7049; 11.8001; 11.8991; 12; 12.1009; 12.1999; 12.2951; 12.3849; 12.4675; 12.5414; 12.6052; 12.6577; 12.698; 12.7253; 12.739; 12.739; 
11.2617; 11.2617; 11.2755; 11.3027; 11.343; 11.3955; 11.4592; 11.533; 11.6155; 11.7052; 11.8004; 11.8992; 12; 12.1008; 12.1996; 12.2948; 12.3845; 12.467; 12.5408; 12.6045; 12.657; 12.6973; 12.7245; 12.7383; 12.7383; 
11.2625; 11.2625; 11.2763; 11.3035; 11.3437; 11.3961; 11.4598; 11.5335; 11.6159; 11.7055; 11.8006; 11.8993; 12; 12.1007; 12.1994; 12.2945; 12.3841; 12.4665; 12.5402; 12.6039; 12.6563; 12.6965; 12.7237; 12.7375; 12.7375; 
11.2633; 11.2633; 11.277; 11.3042; 11.3444; 11.3967; 11.4603; 11.534; 11.6163; 11.7058; 11.8008; 11.8995; 12; 12.1005; 12.1992; 12.2942; 12.3837; 12.466; 12.5397; 12.6033; 12.6556; 12.6958; 12.723; 12.7367; 12.7367; 
11.2641; 11.2641; 11.2778; 11.305; 11.3451; 11.3974; 11.4609; 11.5345; 11.6167; 11.7061; 11.801; 11.8996; 12; 12.1004; 12.199; 12.2939; 12.3833; 12.4655; 12.5391; 12.6026; 12.6549; 12.695; 12.7222; 12.7359; 12.7359; 
11.2649; 11.2649; 11.2786; 11.3057; 11.3458; 11.398; 11.4615; 11.535; 11.6171; 11.7064; 11.8012; 11.8997; 12; 12.1003; 12.1988; 12.2936; 12.3829; 12.465; 12.5385; 12.602; 12.6542; 12.6943; 12.7214; 12.7351; 12.7351; 
11.2657; 11.2657; 11.2793; 11.3064; 11.3465; 11.3987; 11.4621; 11.5355; 11.6176; 11.7068; 11.8014; 11.8998; 12; 12.1002; 12.1986; 12.2932; 12.3824; 12.4645; 12.5379; 12.6013; 12.6535; 12.6936; 12.7207; 12.7343; 12.7343; 
11.2664; 11.2664; 11.2801; 11.3072; 11.3472; 11.3993; 11.4626; 11.536; 11.618; 11.7071; 11.8016; 11.8999; 12; 12.1001; 12.1984; 12.2929; 12.382; 12.464; 12.5374; 12.6007; 12.6528; 12.6928; 12.7199; 12.7336; 12.7336; 
11.2672; 11.2672; 11.2809; 11.3079; 11.3479; 11.3999; 11.4632; 11.5365; 11.6184; 11.7074; 11.8018; 11.9; 12; 12.1; 12.1982; 12.2926; 12.3816; 12.4635; 12.5368; 12.6001; 12.6521; 12.6921; 12.7191; 12.7328; 12.7328; 
11.268; 11.268; 11.2816; 11.3086; 11.3485; 11.4006; 11.4638; 11.537; 11.6188; 11.7077; 11.802; 11.9001; 12; 12.0999; 12.198; 12.2923; 12.3812; 12.463; 12.5362; 12.5994; 12.6515; 12.6914; 12.7184; 12.732; 12.732; 
11.2688; 11.2688; 11.2824; 11.3094; 11.3492; 11.4012; 11.4643; 11.5375; 11.6192; 11.708; 11.8023; 11.9002; 12; 12.0998; 12.1977; 12.292; 12.3808; 12.4625; 12.5357; 12.5988; 12.6508; 12.6906; 12.7176; 12.7312; 12.7312; 
11.2695; 11.2695; 11.2832; 11.3101; 11.3499; 11.4018; 11.4649; 11.5379; 11.6196; 11.7083; 11.8025; 11.9003; 12; 12.0997; 12.1975; 12.2917; 12.3804; 12.4621; 12.5351; 12.5982; 12.6501; 12.6899; 12.7168; 12.7305; 12.7305; 
11.2703; 11.2703; 11.2839; 11.3108; 11.3506; 11.4025; 11.4655; 11.5384; 11.62; 11.7086; 11.8027; 11.9004; 12; 12.0996; 12.1973; 12.2914; 12.38; 12.4616; 12.5345; 12.5975; 12.6494; 12.6892; 12.7161; 12.7297; 12.7297; 
11.2711; 11.2711; 11.2847; 11.3116; 11.3513; 11.4031; 11.466; 11.5389; 11.6204; 11.7089; 11.8029; 11.9005; 12; 12.0995; 12.1971; 12.2911; 12.3796; 12.4611; 12.534; 12.5969; 12.6487; 12.6884; 12.7153; 12.7289; 12.7289; 
11.2719; 11.2719; 11.2854; 11.3123; 11.352; 11.4037; 11.4666; 11.5394; 11.6208; 11.7092; 11.8031; 11.9006; 12; 12.0994; 12.1969; 12.2908; 12.3792; 12.4606; 12.5334; 12.5963; 12.648; 12.6877; 12.7146; 12.7281; 12.7281; 
11.2726; 11.2726; 11.2862; 11.313; 11.3527; 11.4044; 11.4672; 11.5399; 11.6212; 11.7095; 11.8033; 11.9007; 12; 12.0993; 12.1967; 12.2905; 12.3788; 12.4601; 12.5328; 12.5956; 12.6473; 12.687; 12.7138; 12.7274; 12.7274; 
11.2734; 11.2734; 11.287; 11.3138; 11.3534; 11.405; 11.4677; 11.5404; 11.6216; 11.7099; 11.8035; 11.9008; 12; 12.0992; 12.1965; 12.2901; 12.3784; 12.4596; 12.5323; 12.595; 12.6466; 12.6862; 12.713; 12.7266; 12.7266; 
11.2742; 11.2742; 11.2877; 11.3145; 11.3541; 11.4056; 11.4683; 11.5409; 11.622; 11.7102; 11.8037; 11.9009; 12; 12.0991; 12.1963; 12.2898; 12.378; 12.4591; 12.5317; 12.5944; 12.6459; 12.6855; 12.7123; 12.7258; 12.7258; 
11.275; 11.275; 11.2885; 11.3152; 11.3547; 11.4063; 11.4689; 11.5414; 11.6224; 11.7105; 11.8039; 11.901; 12; 12.099; 12.1961; 12.2895; 12.3776; 12.4586; 12.5311; 12.5937; 12.6453; 12.6848; 12.7115; 12.725; 12.725; 
11.2757; 11.2757; 11.2892; 11.316; 11.3554; 11.4069; 11.4694; 11.5419; 11.6228; 11.7108; 11.8041; 11.9011; 12; 12.0989; 12.1959; 12.2892; 12.3772; 12.4581; 12.5306; 12.5931; 12.6446; 12.684; 12.7108; 12.7243; 12.7243; 
11.2765; 11.2765; 11.29; 11.3167; 11.3561; 11.4075; 11.47; 11.5423; 11.6232; 11.7111; 11.8043; 11.9013; 12; 12.0987; 12.1957; 12.2889; 12.3768; 12.4577; 12.53; 12.5925; 12.6439; 12.6833; 12.71; 12.7235; 12.7235; 
11.2773; 11.2773; 11.2907; 11.3174; 11.3568; 11.4082; 11.4706; 11.5428; 11.6236; 11.7114; 11.8046; 11.9014; 12; 12.0986; 12.1954; 12.2886; 12.3764; 12.4572; 12.5294; 12.5918; 12.6432; 12.6826; 12.7093; 12.7227; 12.7227; 
11.278; 11.278; 11.2915; 11.3181; 11.3575; 11.4088; 11.4711; 11.5433; 11.624; 11.7117; 11.8048; 11.9015; 12; 12.0985; 12.1952; 12.2883; 12.376; 12.4567; 12.5289; 12.5912; 12.6425; 12.6819; 12.7085; 12.722; 12.722; 
11.2788; 11.2788; 11.2922; 11.3189; 11.3582; 11.4094; 11.4717; 11.5438; 11.6244; 11.712; 11.805; 11.9016; 12; 12.0984; 12.195; 12.288; 12.3756; 12.4562; 12.5283; 12.5906; 12.6418; 12.6811; 12.7078; 12.7212; 12.7212; 
11.2796; 11.2796; 11.293; 11.3196; 11.3588; 11.4101; 11.4722; 11.5443; 11.6248; 11.7123; 11.8052; 11.9017; 12; 12.0983; 12.1948; 12.2877; 12.3752; 12.4557; 12.5278; 12.5899; 12.6412; 12.6804; 12.707; 12.7204; 12.7204; 
11.2803; 11.2803; 11.2937; 11.3203; 11.3595; 11.4107; 11.4728; 11.5448; 11.6252; 11.7126; 11.8054; 11.9018; 12; 12.0982; 12.1946; 12.2874; 12.3748; 12.4552; 12.5272; 12.5893; 12.6405; 12.6797; 12.7063; 12.7197; 12.7197; 
11.2811; 11.2811; 11.2945; 11.321; 11.3602; 11.4113; 11.4734; 11.5452; 11.6256; 11.7129; 11.8056; 11.9019; 12; 12.0981; 12.1944; 12.2871; 12.3744; 12.4548; 12.5266; 12.5887; 12.6398; 12.679; 12.7055; 12.7189; 12.7189; 
11.2819; 11.2819; 11.2952; 11.3217; 11.3609; 11.4119; 11.4739; 11.5457; 11.626; 11.7132; 11.8058; 11.902; 12; 12.098; 12.1942; 12.2868; 12.374; 12.4543; 12.5261; 12.5881; 12.6391; 12.6783; 12.7048; 12.7181; 12.7181; 
11.2826; 11.2826; 11.296; 11.3225; 11.3616; 11.4126; 11.4745; 11.5462; 11.6264; 11.7135; 11.806; 11.9021; 12; 12.0979; 12.194; 12.2865; 12.3736; 12.4538; 12.5255; 12.5874; 12.6384; 12.6775; 12.704; 12.7174; 12.7174; 
11.2834; 11.2834; 11.2967; 11.3232; 11.3622; 11.4132; 11.475; 11.5467; 11.6268; 11.7138; 11.8062; 11.9022; 12; 12.0978; 12.1938; 12.2862; 12.3732; 12.4533; 12.525; 12.5868; 12.6378; 12.6768; 12.7033; 12.7166; 12.7166; 
11.2841; 11.2841; 11.2975; 11.3239; 11.3629; 11.4138; 11.4756; 11.5472; 11.6272; 11.7141; 11.8064; 11.9023; 12; 12.0977; 12.1936; 12.2859; 12.3728; 12.4528; 12.5244; 12.5862; 12.6371; 12.6761; 12.7025; 12.7159; 12.7159; 
11.2849; 11.2849; 11.2982; 11.3246; 11.3636; 11.4144; 11.4762; 11.5477; 11.6276; 11.7144; 11.8066; 11.9024; 12; 12.0976; 12.1934; 12.2856; 12.3724; 12.4523; 12.5238; 12.5856; 12.6364; 12.6754; 12.7018; 12.7151; 12.7151; 
11.2857; 11.2857; 11.299; 11.3253; 11.3643; 11.415; 11.4767; 11.5481; 11.628; 11.7147; 11.8068; 11.9025; 12; 12.0975; 12.1932; 12.2853; 12.372; 12.4519; 12.5233; 12.585; 12.6357; 12.6747; 12.701; 12.7143; 12.7143; 
11.2864; 11.2864; 11.2997; 11.3261; 11.3649; 11.4157; 11.4773; 11.5486; 11.6284; 11.715; 11.807; 11.9026; 12; 12.0974; 12.193; 12.285; 12.3716; 12.4514; 12.5227; 12.5843; 12.6351; 12.6739; 12.7003; 12.7136; 12.7136; 
11.2872; 11.2872; 11.3005; 11.3268; 11.3656; 11.4163; 11.4778; 11.5491; 11.6288; 11.7153; 11.8072; 11.9027; 12; 12.0973; 12.1928; 12.2847; 12.3712; 12.4509; 12.5222; 12.5837; 12.6344; 12.6732; 12.6995; 12.7128; 12.7128; 
11.2879; 11.2879; 11.3012; 11.3275; 11.3663; 11.4169; 11.4784; 11.5496; 11.6292; 11.7156; 11.8074; 11.9028; 12; 12.0972; 12.1926; 12.2844; 12.3708; 12.4504; 12.5216; 12.5831; 12.6337; 12.6725; 12.6988; 12.7121; 12.7121; 
11.2887; 11.2887; 11.3019; 11.3282; 11.367; 11.4175; 11.4789; 11.5501; 11.6296; 11.716; 11.8076; 11.9029; 12; 12.0971; 12.1924; 12.284; 12.3704; 12.4499; 12.5211; 12.5825; 12.633; 12.6718; 12.6981; 12.7113; 12.7113; 
11.2894; 11.2894; 11.3027; 11.3289; 11.3676; 11.4181; 11.4795; 11.5505; 11.6299; 11.7163; 11.8078; 11.903; 12; 12.097; 12.1922; 12.2837; 12.3701; 12.4495; 12.5205; 12.5819; 12.6324; 12.6711; 12.6973; 12.7106; 12.7106; 
11.2902; 11.2902; 11.3034; 11.3296; 11.3683; 11.4188; 11.48; 11.551; 11.6303; 11.7166; 11.8081; 11.9031; 12; 12.0969; 12.1919; 12.2834; 12.3697; 12.449; 12.52; 12.5812; 12.6317; 12.6704; 12.6966; 12.7098; 12.7098; 
11.291; 11.291; 11.3042; 11.3303; 11.369; 11.4194; 11.4806; 11.5515; 11.6307; 11.7169; 11.8083; 11.9032; 12; 12.0968; 12.1917; 12.2831; 12.3693; 12.4485; 12.5194; 12.5806; 12.631; 12.6697; 12.6958; 12.709; 12.709; 
11.2917; 11.2917; 11.3049; 11.331; 11.3696; 11.42; 11.4811; 11.552; 11.6311; 11.7172; 11.8085; 11.9033; 12; 12.0967; 12.1915; 12.2828; 12.3689; 12.448; 12.5189; 12.58; 12.6304; 12.669; 12.6951; 12.7083; 12.7083; 
11.2925; 11.2925; 11.3056; 11.3318; 11.3703; 11.4206; 11.4817; 11.5524; 11.6315; 11.7175; 11.8087; 11.9034; 12; 12.0966; 12.1913; 12.2825; 12.3685; 12.4476; 12.5183; 12.5794; 12.6297; 12.6682; 12.6944; 12.7075; 12.7075; 
11.2932; 11.2932; 11.3064; 11.3325; 11.371; 11.4212; 11.4822; 11.5529; 11.6319; 11.7178; 11.8089; 11.9035; 12; 12.0965; 12.1911; 12.2822; 12.3681; 12.4471; 12.5178; 12.5788; 12.629; 12.6675; 12.6936; 12.7068; 12.7068; 
11.294; 11.294; 11.3071; 11.3332; 11.3717; 11.4218; 11.4828; 11.5534; 11.6323; 11.7181; 11.8091; 11.9036; 12; 12.0964; 12.1909; 12.2819; 12.3677; 12.4466; 12.5172; 12.5782; 12.6283; 12.6668; 12.6929; 12.706; 12.706; 
11.2947; 11.2947; 11.3078; 11.3339; 11.3723; 11.4225; 11.4833; 11.5539; 11.6327; 11.7184; 11.8093; 11.9037; 12; 12.0963; 12.1907; 12.2816; 12.3673; 12.4461; 12.5167; 12.5775; 12.6277; 12.6661; 12.6922; 12.7053; 12.7053; 
11.2955; 11.2955; 11.3086; 11.3346; 11.373; 11.4231; 11.4839; 11.5543; 11.6331; 11.7187; 11.8095; 11.9038; 12; 12.0962; 12.1905; 12.2813; 12.3669; 12.4457; 12.5161; 12.5769; 12.627; 12.6654; 12.6914; 12.7045; 12.7045; 
11.2962; 11.2962; 11.3093; 11.3353; 11.3737; 11.4237; 11.4844; 11.5548; 11.6335; 11.719; 11.8097; 11.9039; 12; 12.0961; 12.1903; 12.281; 12.3665; 12.4452; 12.5156; 12.5763; 12.6263; 12.6647; 12.6907; 12.7038; 12.7038; 
11.297; 11.297; 11.3101; 11.336; 11.3743; 11.4243; 11.485; 11.5553; 11.6339; 11.7193; 11.8099; 11.904; 12; 12.096; 12.1901; 12.2807; 12.3661; 12.4447; 12.515; 12.5757; 12.6257; 12.664; 12.6899; 12.703; 12.703; 
11.2977; 11.2977; 11.3108; 11.3367; 11.375; 11.4249; 11.4855; 11.5558; 11.6342; 11.7195; 11.8101; 11.9041; 12; 12.0959; 12.1899; 12.2805; 12.3658; 12.4442; 12.5145; 12.5751; 12.625; 12.6633; 12.6892; 12.7023; 12.7023; 
11.2984; 11.2984; 11.3115; 11.3374; 11.3756; 11.4255; 11.4861; 11.5562; 11.6346; 11.7198; 11.8103; 11.9042; 12; 12.0958; 12.1897; 12.2802; 12.3654; 12.4438; 12.5139; 12.5745; 12.6244; 12.6626; 12.6885; 12.7016; 12.7016; 
11.2992; 11.2992; 11.3122; 11.3381; 11.3763; 11.4261; 11.4866; 11.5567; 11.635; 11.7201; 11.8105; 11.9044; 12; 12.0956; 12.1895; 12.2799; 12.365; 12.4433; 12.5134; 12.5739; 12.6237; 12.6619; 12.6878; 12.7008; 12.7008; 
11.2999; 11.2999; 11.313; 11.3388; 11.377; 11.4267; 11.4872; 11.5572; 11.6354; 11.7204; 11.8107; 11.9045; 12; 12.0955; 12.1893; 12.2796; 12.3646; 12.4428; 12.5128; 12.5733; 12.623; 12.6612; 12.687; 12.7001; 12.7001; 
11.3007; 11.3007; 11.3137; 11.3395; 11.3776; 11.4273; 11.4877; 11.5576; 11.6358; 11.7207; 11.8109; 11.9046; 12; 12.0954; 12.1891; 12.2793; 12.3642; 12.4424; 12.5123; 12.5727; 12.6224; 12.6605; 12.6863; 12.6993; 12.6993; 
11.3014; 11.3014; 11.3144; 11.3402; 11.3783; 11.4279; 11.4883; 11.5581; 11.6362; 11.721; 11.8111; 11.9047; 12; 12.0953; 12.1889; 12.279; 12.3638; 12.4419; 12.5117; 12.5721; 12.6217; 12.6598; 12.6856; 12.6986; 12.6986; 
11.3022; 11.3022; 11.3152; 11.3409; 11.379; 11.4286; 11.4888; 11.5586; 11.6366; 11.7213; 11.8113; 11.9048; 12; 12.0952; 12.1887; 12.2787; 12.3634; 12.4414; 12.5112; 12.5714; 12.621; 12.6591; 12.6848; 12.6978; 12.6978; 
11.3029; 11.3029; 11.3159; 11.3416; 11.3796; 11.4292; 11.4893; 11.559; 11.637; 11.7216; 11.8115; 11.9049; 12; 12.0951; 12.1885; 12.2784; 12.363; 12.441; 12.5107; 12.5708; 12.6204; 12.6584; 12.6841; 12.6971; 12.6971; 
11.3036; 11.3036; 11.3166; 11.3423; 11.3803; 11.4298; 11.4899; 11.5595; 11.6373; 11.7219; 11.8117; 11.905; 12; 12.095; 12.1883; 12.2781; 12.3627; 12.4405; 12.5101; 12.5702; 12.6197; 12.6577; 12.6834; 12.6964; 12.6964; 
11.3044; 11.3044; 11.3173; 11.343; 11.3809; 11.4304; 11.4904; 11.56; 11.6377; 11.7222; 11.8119; 11.9051; 12; 12.0949; 12.1881; 12.2778; 12.3623; 12.44; 12.5096; 12.5696; 12.6191; 12.657; 12.6827; 12.6956; 12.6956; 
